InputSize	GroupSize	Distribution	resultSize	PSTime	Variant	Intent	localSize	Aggregate	AggTime
18	40	1	104858	1.45408e+06	1	2	4	157287	150938	0
18	40	1	104858	1.45408e+06	1	2	5	157287	142234	0
18	40	1	104858	1.45408e+06	1	2	6	157287	144896	0
18	40	1	104858	1.45408e+06	1	2	7	157287	144179	0
18	40	1	104858	1.45408e+06	1	2	8	157287	144794	0
18	40	1	104858	1.45408e+06	1	2	9	157287	147866	0
18	40	1	104858	1.45408e+06	1	2	10	157287	148275	0
18	40	1	104858	1.45408e+06	1	4	1	157287	274534	0
18	40	1	104858	1.45408e+06	1	4	2	157287	186368	0
18	40	1	104858	1.45408e+06	1	4	3	157287	159642	0
18	40	1	104858	1.45408e+06	1	4	4	157287	149197	0
18	40	1	104858	1.45408e+06	1	4	5	157287	149197	0
18	40	1	104858	1.45408e+06	1	4	6	157287	154010	0
18	40	1	104858	1.45408e+06	1	4	7	157287	154829	0
18	40	1	104858	1.45408e+06	1	4	8	157287	154010	0
18	40	1	104858	1.45408e+06	1	4	9	157287	155648	0
18	40	1	104858	1.45408e+06	1	4	10	157287	152781	0
18	40	1	104858	1.45408e+06	1	8	1	157287	215040	0
18	40	1	104858	1.45408e+06	1	8	2	157287	173466	0
18	40	1	104858	1.45408e+06	1	8	3	157287	155750	0
18	40	1	104858	1.45408e+06	1	8	4	157287	157184	0
18	40	1	104858	1.45408e+06	1	8	5	157287	160563	0
18	40	1	104858	1.45408e+06	1	8	6	157287	168141	0
18	40	1	104858	1.45408e+06	1	8	7	157287	169882	0
18	40	1	104858	1.45408e+06	1	8	8	157287	172851	0
18	40	1	104858	1.45408e+06	1	8	9	157287	170803	0
18	40	1	104858	1.45408e+06	1	8	10	157287	165376	0
18	40	1	104858	1.45408e+06	1	16	1	157287	215859	0
18	40	1	104858	1.45408e+06	1	16	2	157287	179200	0
18	40	1	104858	1.45408e+06	1	16	3	157287	165171	0
18	40	1	104858	1.45408e+06	1	16	4	157287	165581	0
18	40	1	104858	1.45408e+06	1	16	5	157287	170598	0
18	40	1	104858	1.45408e+06	1	16	6	157287	188109	0
18	40	1	104858	1.45408e+06	1	16	7	157287	191693	0
18	40	1	104858	1.45408e+06	1	16	8	157287	193638	0
18	40	1	104858	1.45408e+06	1	16	9	157287	190259	0
18	40	1	104858	1.45408e+06	1	16	10	157287	182886	0
18	40	1	104858	1.45408e+06	1	32	1	157287	221082	0
18	40	1	104858	1.45408e+06	1	32	2	157287	190771	0
18	40	1	104858	1.45408e+06	1	32	3	157287	176845	0
18	40	1	104858	1.45408e+06	1	32	4	157287	200704	0
18	40	1	104858	1.45408e+06	1	32	5	157287	202752	0
18	40	1	104858	1.45408e+06	1	32	6	157287	399974	0
18	40	1	104858	1.45408e+06	1	32	7	157287	390963	0
18	40	1	104858	1.45408e+06	1	32	8	157287	417485	0
18	40	1	104858	1.45408e+06	1	32	9	157287	356762	0
18	40	1	104858	1.45408e+06	1	32	10	157287	309453	0
18	40	1	104858	1.45408e+06	1	64	1	157287	232653	0
18	40	1	104858	1.45408e+06	1	64	2	157287	195379	0
18	40	1	104858	1.45408e+06	1	64	3	157287	205722	0
18	40	1	104858	1.45408e+06	1	64	4	157287	209818	0
18	40	1	104858	1.45408e+06	1	64	5	157287	221491	0
18	40	1	104858	1.45408e+06	1	64	6	157287	219136	0
18	40	1	104858	1.45408e+06	1	64	7	157287	216371	0
18	40	1	104858	1.45408e+06	1	64	8	157287	211251	0
18	40	1	104858	1.45408e+06	1	64	9	157287	218112	0
18	40	1	104858	1.45408e+06	1	64	10	157287	210637	0
18	40	1	104858	1.45408e+06	1	128	1	157287	228250	0
18	40	1	104858	1.45408e+06	1	128	2	157287	219238	0
18	40	1	104858	1.45408e+06	1	128	3	157287	220979	0
18	40	1	104858	1.45408e+06	1	128	4	157287	227635	0
18	40	1	104858	1.45408e+06	1	128	5	157287	225075	0
18	40	1	104858	1.45408e+06	1	128	6	157287	217702	0
18	40	1	104858	1.45408e+06	1	128	7	157287	224256	0
18	40	1	104858	1.45408e+06	1	128	8	157287	222106	0
18	40	1	104858	1.45408e+06	1	128	9	157287	212582	0
18	40	1	104858	1.45408e+06	1	128	10	157287	213197	0
18	40	1	104858	1.45408e+06	1	256	1	157287	266445	0
18	40	1	104858	1.45408e+06	1	256	2	157287	265830	0
18	40	1	104858	1.45408e+06	1	256	3	157287	248934	0
18	40	1	104858	1.45408e+06	1	256	4	157287	244122	0
18	40	1	104858	1.45408e+06	1	256	5	157287	221901	0
18	40	1	104858	1.45408e+06	1	256	6	157287	219238	0
18	40	1	104858	1.45408e+06	1	256	7	157287	228864	0
18	40	1	104858	1.45408e+06	1	256	8	157287	219034	0
18	40	1	104858	1.45408e+06	1	256	9	157287	214118	0
18	40	1	104858	1.45408e+06	1	256	10	157287	345702	0
18	40	1	104858	1.45408e+06	1	512	1	157287	330752	0
18	40	1	104858	1.45408e+06	1	512	2	157287	266035	0
18	40	1	104858	1.45408e+06	1	512	3	157287	257024	0
18	40	1	104858	1.45408e+06	1	512	4	157287	240845	0
18	40	1	104858	1.45408e+06	1	512	5	157287	229683	0
18	40	1	104858	1.45408e+06	1	512	6	157287	231834	0
18	40	1	104858	1.45408e+06	1	512	7	157287	231322	0
18	40	1	104858	1.45408e+06	1	512	8	157287	228864	0
18	40	1	104858	1.45408e+06	1	512	9	157287	400282	0
18	40	1	104858	1.45408e+06	2	2	1	157287	384205	0
18	40	1	104858	1.45408e+06	2	2	2	157287	197325	0
18	40	1	104858	1.45408e+06	2	2	3	157287	114278	0
18	40	1	104858	1.45408e+06	2	2	4	157287	90009.6	0
18	40	1	104858	1.45408e+06	2	2	5	157287	81612.8	0
18	40	1	104858	1.45408e+06	2	2	6	157287	81203.2	0
18	40	1	104858	1.45408e+06	2	2	7	157287	81715.2	0
18	40	1	104858	1.45408e+06	2	2	8	157287	81920	0
18	40	1	104858	1.45408e+06	2	2	9	157287	82739.2	0
18	40	1	104858	1.45408e+06	2	2	10	157287	84582.4	0
18	40	1	104858	1.45408e+06	2	4	1	157287	267264	0
18	40	1	104858	1.45408e+06	2	4	2	157287	137728	0
18	40	1	104858	1.45408e+06	2	4	3	157287	74956.8	0
18	40	1	104858	1.45408e+06	2	4	4	157287	59904	0
18	40	1	104858	1.45408e+06	2	4	5	157287	60723.2	0
18	40	1	104858	1.45408e+06	2	4	6	157287	63283.2	0
18	40	1	104858	1.45408e+06	2	4	7	157287	63593.6	0
18	40	1	104858	1.45408e+06	2	4	8	157287	63488	0
18	40	1	104858	1.45408e+06	2	4	9	157287	64204.8	0
18	40	1	104858	1.45408e+06	2	4	10	157287	63488	0
18	40	1	104858	1.45408e+06	2	8	1	157287	207155	0
18	40	1	104858	1.45408e+06	2	8	2	157287	108032	0
18	40	1	104858	1.45408e+06	2	8	3	157287	62566.4	0
18	40	1	104858	1.45408e+06	2	8	4	157287	53248	0
18	40	1	104858	1.45408e+06	2	8	5	157287	56422.4	0
18	40	1	104858	1.45408e+06	2	8	6	157287	58368	0
18	40	1	104858	1.45408e+06	2	8	7	157287	58880	0
18	40	1	104858	1.45408e+06	2	8	8	157287	59494.4	0
18	40	1	104858	1.45408e+06	2	8	9	157287	60928	0
18	40	1	104858	1.45408e+06	2	8	10	157287	62976	0
18	40	1	104858	1.45408e+06	2	16	1	157287	188621	0
18	40	1	104858	1.45408e+06	2	16	2	157287	100352	0
18	40	1	104858	1.45408e+06	2	16	3	157287	63897.6	0
18	40	1	104858	1.45408e+06	2	16	4	157287	57753.6	0
18	40	1	104858	1.45408e+06	2	16	5	157287	56832	0
18	40	1	104858	1.45408e+06	2	16	6	157287	65126.4	0
18	40	1	104858	1.45408e+06	2	16	7	157287	65433.6	0
18	40	1	104858	1.45408e+06	2	16	8	157287	75673.6	0
18	40	1	104858	1.45408e+06	2	16	9	157287	82534.4	0
18	40	1	104858	1.45408e+06	2	16	10	157287	83456	0
18	40	1	104858	1.45408e+06	2	32	1	157287	197939	0
18	40	1	104858	1.45408e+06	2	32	2	157287	103936	0
18	40	1	104858	1.45408e+06	2	32	3	157287	79974.4	0
18	40	1	104858	1.45408e+06	2	32	4	157287	79769.6	0
18	40	1	104858	1.45408e+06	2	32	5	157287	83353.6	0
18	40	1	104858	1.45408e+06	2	32	6	157287	147866	0
18	40	1	104858	1.45408e+06	2	32	7	157287	147149	0
18	40	1	104858	1.45408e+06	2	32	8	157287	147661	0
18	40	1	104858	1.45408e+06	2	32	9	157287	138342	0
18	40	1	104858	1.45408e+06	2	32	10	157287	132608	0
18	40	1	104858	1.45408e+06	2	64	1	157287	199987	0
18	40	1	104858	1.45408e+06	2	64	2	157287	108032	0
18	40	1	104858	1.45408e+06	2	64	3	157287	79052.8	0
18	40	1	104858	1.45408e+06	2	64	4	157287	85196.8	0
18	40	1	104858	1.45408e+06	2	64	5	157287	77107.2	0
18	40	1	104858	1.45408e+06	2	64	6	157287	76800	0
18	40	1	104858	1.45408e+06	2	64	7	157287	80691.2	0
18	40	1	104858	1.45408e+06	2	64	8	157287	77721.6	0
18	40	1	104858	1.45408e+06	2	64	9	157287	96358.4	0
18	40	1	104858	1.45408e+06	2	64	10	157287	114688	0
18	40	1	104858	1.45408e+06	2	128	1	157287	213197	0
18	40	1	104858	1.45408e+06	2	128	2	157287	111206	0
18	40	1	104858	1.45408e+06	2	128	3	157287	95436.8	0
18	40	1	104858	1.45408e+06	2	128	4	157287	74035.2	0
18	40	1	104858	1.45408e+06	2	128	5	157287	75673.6	0
18	40	1	104858	1.45408e+06	2	128	6	157287	77107.2	0
18	40	1	104858	1.45408e+06	2	128	7	157287	76595.2	0
18	40	1	104858	1.45408e+06	2	128	8	157287	96870.4	0
18	40	1	104858	1.45408e+06	2	128	9	157287	115917	0
18	40	1	104858	1.45408e+06	2	128	10	157287	198963	0
18	40	1	104858	1.45408e+06	2	256	1	157287	223437	0
18	40	1	104858	1.45408e+06	2	256	2	157287	151962	0
18	40	1	104858	1.45408e+06	2	256	3	157287	97484.8	0
18	40	1	104858	1.45408e+06	2	256	4	157287	93798.4	0
18	40	1	104858	1.45408e+06	2	256	5	157287	90521.6	0
18	40	1	104858	1.45408e+06	2	256	6	157287	91136	0
18	40	1	104858	1.45408e+06	2	256	7	157287	97280	0
18	40	1	104858	1.45408e+06	2	256	8	157287	118371	0
18	40	1	104858	1.45408e+06	2	256	9	157287	205312	0
18	40	1	104858	1.45408e+06	2	256	10	157287	321434	0
18	40	1	104858	1.45408e+06	2	512	1	157287	288563	0
18	40	1	104858	1.45408e+06	2	512	2	157287	166400	0
18	40	1	104858	1.45408e+06	2	512	3	157287	163328	0
18	40	1	104858	1.45408e+06	2	512	4	157287	157696	0
18	40	1	104858	1.45408e+06	2	512	5	157287	167731	0
18	40	1	104858	1.45408e+06	2	512	6	157287	165786	0
18	40	1	104858	1.45408e+06	2	512	7	157287	173773	0
18	40	1	104858	1.45408e+06	2	512	8	157287	283341	0
18	40	1	104858	1.45408e+06	2	512	9	157287	480461	0
18	40	1	104858	1.45408e+06	3	2	1	157287	419328	0
18	40	1	104858	1.45408e+06	3	2	2	157287	217293	0
18	40	1	104858	1.45408e+06	3	2	3	157287	123085	0
18	40	1	104858	1.45408e+06	3	2	4	157287	94822.4	0
18	40	1	104858	1.45408e+06	3	2	5	157287	95539.2	0
18	40	1	104858	1.45408e+06	3	2	6	157287	88883.2	0
18	40	1	104858	1.45408e+06	3	2	7	157287	89497.6	0
18	40	1	104858	1.45408e+06	3	2	8	157287	89190.4	0
18	40	1	104858	1.45408e+06	3	2	9	157287	90624	0
18	40	1	104858	1.45408e+06	3	2	10	157287	92364.8	0
18	40	1	104858	1.45408e+06	3	4	1	157287	337613	0
18	40	1	104858	1.45408e+06	3	4	2	157287	173261	0
18	40	1	104858	1.45408e+06	3	4	3	157287	101376	0
18	40	1	104858	1.45408e+06	3	4	4	157287	75878.4	0
18	40	1	104858	1.45408e+06	3	4	5	157287	69324.8	0
18	40	1	104858	1.45408e+06	3	4	6	157287	70246.4	0
18	40	1	104858	1.45408e+06	3	4	7	157287	69734.4	0
18	40	1	104858	1.45408e+06	3	4	8	157287	69939.2	0
18	40	1	104858	1.45408e+06	3	4	9	157287	73523.2	0
18	40	1	104858	1.45408e+06	3	4	10	157287	71475.2	0
18	40	1	104858	1.45408e+06	3	8	1	157287	233882	0
18	40	1	104858	1.45408e+06	3	8	2	157287	125440	0
18	40	1	104858	1.45408e+06	3	8	3	157287	78336	0
18	40	1	104858	1.45408e+06	3	8	4	157287	65433.6	0
18	40	1	104858	1.45408e+06	3	8	5	157287	68400	0
18	40	1	104858	1.45408e+06	3	8	6	157287	71782.4	0
18	40	1	104858	1.45408e+06	3	8	7	157287	72806.4	0
18	40	1	104858	1.45408e+06	3	8	8	157287	73420.8	0
18	40	1	104858	1.45408e+06	3	8	9	157287	73625.6	0
18	40	1	104858	1.45408e+06	3	8	10	157287	80076.8	0
18	40	1	104858	1.45408e+06	3	16	1	157287	271053	0
18	40	1	104858	1.45408e+06	3	16	2	157287	150835	0
18	40	1	104858	1.45408e+06	3	16	3	157287	90624	0
18	40	1	104858	1.45408e+06	3	16	4	157287	73420.8	0
18	40	1	104858	1.45408e+06	3	16	5	157287	71372.8	0
18	40	1	104858	1.45408e+06	3	16	6	157287	75056	0
18	40	1	104858	1.45408e+06	3	16	7	157287	75366.4	0
18	40	1	104858	1.45408e+06	3	16	8	157287	78950.4	0
18	40	1	104858	1.45408e+06	3	16	9	157287	84684.8	0
18	40	1	104858	1.45408e+06	3	16	10	157287	95436.8	0
18	40	1	104858	1.45408e+06	3	32	1	157287	306688	0
18	40	1	104858	1.45408e+06	3	32	2	157287	176026	0
18	40	1	104858	1.45408e+06	3	32	3	157287	113869	0
18	40	1	104858	1.45408e+06	3	32	4	157287	89804.8	0
18	40	1	104858	1.45408e+06	3	32	5	157287	88883.2	0
18	40	1	104858	1.45408e+06	3	32	6	157287	94412.8	0
18	40	1	104858	1.45408e+06	3	32	7	157287	97484.8	0
18	40	1	104858	1.45408e+06	3	32	8	157287	102707	0
18	40	1	104858	1.45408e+06	3	32	9	157287	104346	0
18	40	1	104858	1.45408e+06	3	32	10	157287	126157	0
18	40	1	104858	1.45408e+06	3	64	1	157287	324403	0
18	40	1	104858	1.45408e+06	3	64	2	157287	189952	0
18	40	1	104858	1.45408e+06	3	64	3	157287	124928	0
18	40	1	104858	1.45408e+06	3	64	4	157287	103117	0
18	40	1	104858	1.45408e+06	3	64	5	157287	90419.2	0
18	40	1	104858	1.45408e+06	3	64	6	157287	92364.8	0
18	40	1	104858	1.45408e+06	3	64	7	157287	99225.6	0
18	40	1	104858	1.45408e+06	3	64	8	157287	97894.4	0
18	40	1	104858	1.45408e+06	3	64	9	157287	129024	0
18	40	1	104858	1.45408e+06	3	64	10	157287	196301	0
18	40	1	104858	1.45408e+06	3	128	1	157287	353178	0
18	40	1	104858	1.45408e+06	3	128	2	157287	217702	0
18	40	1	104858	1.45408e+06	3	128	3	157287	160154	0
18	40	1	104858	1.45408e+06	3	128	4	157287	128307	0
18	40	1	104858	1.45408e+06	3	128	5	157287	128922	0
18	40	1	104858	1.45408e+06	3	128	6	157287	126976	0
18	40	1	104858	1.45408e+06	3	128	7	157287	127795	0
18	40	1	104858	1.45408e+06	3	128	8	157287	155034	0
18	40	1	104858	1.45408e+06	3	128	9	157287	212787	0
18	40	1	104858	1.45408e+06	3	128	10	157287	358400	0
18	40	1	104858	1.45408e+06	3	256	1	157287	419738	0
18	40	1	104858	1.45408e+06	3	256	2	157287	257946	0
18	40	1	104858	1.45408e+06	3	256	3	157287	203571	0
18	40	1	104858	1.45408e+06	3	256	4	157287	180634	0
18	40	1	104858	1.45408e+06	3	256	5	157287	173158	0
18	40	1	104858	1.45408e+06	3	256	6	157287	189440	0
18	40	1	104858	1.45408e+06	3	256	7	157287	191181	0
18	40	1	104858	1.45408e+06	3	256	8	157287	225997	0
18	40	1	104858	1.45408e+06	3	256	9	157287	371203	0
18	40	1	104858	1.45408e+06	3	256	10	157287	503398	0
18	40	1	104858	1.45408e+06	3	512	1	157287	434893	0
18	40	1	104858	1.45408e+06	3	512	2	157287	313344	0
18	40	1	104858	1.45408e+06	3	512	3	157287	281395	0
18	40	1	104858	1.45408e+06	3	512	4	157287	267571	0
18	40	1	104858	1.45408e+06	3	512	5	157287	283136	0
18	40	1	104858	1.45408e+06	3	512	6	157287	299418	0
18	40	1	104858	1.45408e+06	3	512	7	157287	324608	0
18	40	1	104858	1.45408e+06	3	512	8	157287	480563	0
18	40	1	104858	1.45408e+06	3	512	9	157287	690688	0
18	40	1	104858	1.45408e+06	4	1	1	157287	1.01181e+06	0
18	40	1	104858	1.45408e+06	4	1	2	157287	567706	0
18	40	1	104858	1.45408e+06	4	1	3	157287	367616	0
18	40	1	104858	1.45408e+06	4	1	4	157287	295629	0
18	40	1	104858	1.45408e+06	4	1	5	157287	215347	0
18	40	1	104858	1.45408e+06	4	1	6	157287	190877	0
18	40	1	104858	1.45408e+06	4	1	7	157287	201523	0
18	40	1	104858	1.45408e+06	4	1	8	157287	270749	0
18	40	1	104858	1.45408e+06	4	1	9	157287	464998	0
18	40	1	104858	1.45408e+06	4	1	10	157287	1.79866e+06	0
18	40	1	104858	1.45408e+06	5	2	1	157287	510362	0
18	40	1	104858	1.45408e+06	5	2	2	157287	340787	0
18	40	1	104858	1.45408e+06	5	2	3	157287	284262	0
18	40	1	104858	1.45408e+06	5	2	4	157287	215040	0
18	40	1	104858	1.45408e+06	5	2	5	157287	191386	0
18	40	1	104858	1.45408e+06	5	2	6	157287	197325	0
18	40	1	104858	1.45408e+06	5	2	7	157287	223744	0
18	40	1	104858	1.45408e+06	5	2	8	157287	364544	0
18	40	1	104858	1.45408e+06	5	2	9	157287	658842	0
18	40	1	104858	1.45408e+06	5	2	10	157287	1.99322e+06	0
18	40	1	104858	1.45408e+06	5	4	1	157287	340685	0
18	40	1	104858	1.45408e+06	5	4	2	157287	285491	0
18	40	1	104858	1.45408e+06	5	4	3	157287	213811	0
18	40	1	104858	1.45408e+06	5	4	4	157287	189645	0
18	40	1	104858	1.45408e+06	5	4	5	157287	196506	0
18	40	1	104858	1.45408e+06	5	4	6	157287	217190	0
18	40	1	104858	1.45408e+06	5	4	7	157287	272486	0
18	40	1	104858	1.45408e+06	5	4	8	157287	470323	0
18	40	1	104858	1.45408e+06	5	4	9	157287	849818	0
18	40	1	104858	1.45408e+06	5	4	10	157287	2.32694e+06	0
18	40	1	104858	1.45408e+06	5	8	1	157287	284570	0
18	40	1	104858	1.45408e+06	5	8	2	157287	214118	0
18	40	1	104858	1.45408e+06	5	8	3	157287	192410	0
18	40	1	104858	1.45408e+06	5	8	4	157287	201114	0
18	40	1	104858	1.45408e+06	5	8	5	157287	224666	0
18	40	1	104858	1.45408e+06	5	8	6	157287	271462	0
18	40	1	104858	1.45408e+06	5	8	7	157287	331981	0
18	40	1	104858	1.45408e+06	5	8	8	157287	515379	0
18	40	1	104858	1.45408e+06	5	8	9	157287	1.29628e+06	0
18	40	1	104858	1.45408e+06	5	8	10	157287	2.84436e+06	0
18	40	1	104858	1.45408e+06	5	16	1	157287	225485	0
18	40	1	104858	1.45408e+06	5	16	2	157287	198246	0
18	40	1	104858	1.45408e+06	5	16	3	157287	207872	0
18	40	1	104858	1.45408e+06	5	16	4	157287	232141	0
18	40	1	104858	1.45408e+06	5	16	5	157287	280883	0
18	40	1	104858	1.45408e+06	5	16	6	157287	291840	0
18	40	1	104858	1.45408e+06	5	16	7	157287	486707	0
18	40	1	104858	1.45408e+06	5	16	8	157287	871526	0
18	40	1	104858	1.45408e+06	5	16	9	157287	2.85276e+06	0
18	40	1	104858	1.45408e+06	5	16	10	0	0	103
18	40	1	104858	1.45408e+06	5	32	1	157287	220262	0
18	40	1	104858	1.45408e+06	5	32	2	157287	226611	0
18	40	1	104858	1.45408e+06	5	32	3	157287	254976	0
18	40	1	104858	1.45408e+06	5	32	4	157287	302182	0
18	40	1	104858	1.45408e+06	5	32	5	157287	314781	0
18	40	1	104858	1.45408e+06	5	32	6	157287	505958	0
18	40	1	104858	1.45408e+06	5	32	7	157287	1.04755e+06	0
18	40	1	104858	1.45408e+06	5	32	8	157287	2.88788e+06	0
18	40	1	104858	1.45408e+06	5	32	9	0	0	103
18	40	1	104858	1.45408e+06	5	32	10	0	0	103
18	40	1	104858	1.45408e+06	5	64	1	157287	236848	0
18	40	1	104858	1.45408e+06	5	64	2	157287	257126	0
18	40	1	104858	1.45408e+06	5	64	3	157287	305050	0
18	40	1	104858	1.45408e+06	5	64	4	157287	315085	0
18	40	1	104858	1.45408e+06	5	64	5	157287	513126	0
18	40	1	104858	1.45408e+06	5	64	6	157287	889344	0
18	40	1	104858	1.45408e+06	5	64	7	157287	2.88543e+06	0
18	40	1	104858	1.45408e+06	5	64	8	0	0	103
18	40	1	104858	1.45408e+06	5	64	9	0	0	103
18	40	1	104858	1.45408e+06	5	64	10	0	0	103
18	40	1	104858	1.45408e+06	5	128	1	157287	266650	0
18	40	1	104858	1.45408e+06	5	128	2	157287	318157	0
18	40	1	104858	1.45408e+06	5	128	3	157287	320000	0
18	40	1	104858	1.45408e+06	5	128	4	157287	516608	0
18	40	1	104858	1.45408e+06	5	128	5	157287	922726	0
18	40	1	104858	1.45408e+06	5	128	6	157287	2.89004e+06	0
18	40	1	104858	1.45408e+06	5	128	7	0	0	103
18	40	1	104858	1.45408e+06	5	128	8	0	0	103
18	40	1	104858	1.45408e+06	5	128	9	0	0	103
18	40	1	104858	1.45408e+06	5	128	10	0	0	103
18	40	1	104858	1.45408e+06	5	256	1	157287	312934	0
18	40	1	104858	1.45408e+06	5	256	2	157287	323277	0
18	40	1	104858	1.45408e+06	5	256	3	157287	514048	0
18	40	1	104858	1.45408e+06	5	256	4	157287	901632	0
18	40	1	104858	1.45408e+06	5	256	5	157287	3.0122e+06	0
18	40	1	104858	1.45408e+06	5	256	6	0	0	103
18	40	1	104858	1.45408e+06	5	256	7	0	0	103
18	40	1	104858	1.45408e+06	5	256	8	0	0	103
18	40	1	104858	1.45408e+06	5	256	9	0	0	103
18	40	1	104858	1.45408e+06	5	256	10	0	0	103
18	40	1	104858	1.45408e+06	5	512	1	157287	337203	0
18	40	1	104858	1.45408e+06	5	512	2	157287	520294	0
18	40	1	104858	1.45408e+06	5	512	3	157287	940646	0
18	40	1	104858	1.45408e+06	5	512	4	157287	3.02131e+06	0
18	40	1	104858	1.45408e+06	5	512	5	0	0	103
18	40	1	104858	1.45408e+06	5	512	6	0	0	103
18	40	1	104858	1.45408e+06	5	512	7	0	0	103
18	40	1	104858	1.45408e+06	5	512	8	0	0	103
18	40	1	104858	1.45408e+06	5	512	9	0	0	103
18	40	1	104858	1.45408e+06	6	2	1	157287	535962	0
18	40	1	104858	1.45408e+06	6	2	2	157287	359424	0
18	40	1	104858	1.45408e+06	6	2	3	157287	303002	0
18	40	1	104858	1.45408e+06	6	2	4	157287	209818	0
18	40	1	104858	1.45408e+06	6	2	5	157287	182682	0
18	40	1	104858	1.45408e+06	6	2	6	157287	188928	0
18	40	1	104858	1.45408e+06	6	2	7	157287	212992	0
18	40	1	104858	1.45408e+06	6	2	8	157287	360448	0
18	40	1	104858	1.45408e+06	6	2	9	157287	652800	0
18	40	1	104858	1.45408e+06	6	2	10	157287	1.99465e+06	0
18	40	1	104858	1.45408e+06	6	4	1	157287	450560	0
18	40	1	104858	1.45408e+06	6	4	2	157287	351027	0
18	40	1	104858	1.45408e+06	6	4	3	157287	237056	0
18	40	1	104858	1.45408e+06	6	4	4	157287	197120	0
18	40	1	104858	1.45408e+06	6	4	5	157287	191078	0
18	40	1	104858	1.45408e+06	6	4	6	157287	212378	0
18	40	1	104858	1.45408e+06	6	4	7	157287	264499	0
18	40	1	104858	1.45408e+06	6	4	8	157287	461107	0
18	40	1	104858	1.45408e+06	6	4	9	157287	843469	0
18	40	1	104858	1.45408e+06	6	4	10	157287	2.30574e+06	0
18	40	1	104858	1.45408e+06	6	8	1	157287	424755	0
18	40	1	104858	1.45408e+06	6	8	2	157287	274432	0
18	40	1	104858	1.45408e+06	6	8	3	157287	208179	0
18	40	1	104858	1.45408e+06	6	8	4	157287	199987	0
18	40	1	104858	1.45408e+06	6	8	5	157287	224256	0
18	40	1	104858	1.45408e+06	6	8	6	157287	266854	0
18	40	1	104858	1.45408e+06	6	8	7	157287	363213	0
18	40	1	104858	1.45408e+06	6	8	8	157287	549069	0
18	40	1	104858	1.45408e+06	6	8	9	157287	1.30621e+06	0
18	40	1	104858	1.45408e+06	6	8	10	157287	2.8503e+06	0
18	40	1	104858	1.45408e+06	6	16	1	157287	353587	0
18	40	1	104858	1.45408e+06	6	16	2	157287	250675	0
18	40	1	104858	1.45408e+06	6	16	3	157287	223949	0
18	40	1	104858	1.45408e+06	6	16	4	157287	235418	0
18	40	1	104858	1.45408e+06	6	16	5	157287	277402	0
18	40	1	104858	1.45408e+06	6	16	6	157287	286720	0
18	40	1	104858	1.45408e+06	6	16	7	157287	481382	0
18	40	1	104858	1.45408e+06	6	16	8	157287	864768	0
18	40	1	104858	1.45408e+06	6	16	9	157287	2.86188e+06	0
18	40	1	104858	1.45408e+06	6	16	10	0	0	103
18	40	1	104858	1.45408e+06	6	32	1	157287	383181	0
18	40	1	104858	1.45408e+06	6	32	2	157287	295936	0
18	40	1	104858	1.45408e+06	6	32	3	157287	282726	0
18	40	1	104858	1.45408e+06	6	32	4	157287	320512	0
18	40	1	104858	1.45408e+06	6	32	5	157287	331264	0
18	40	1	104858	1.45408e+06	6	32	6	157287	522957	0
18	40	1	104858	1.45408e+06	6	32	7	157287	911770	0
18	40	1	104858	1.45408e+06	6	32	8	157287	2.897e+06	0
18	40	1	104858	1.45408e+06	6	32	9	0	0	103
18	40	1	104858	1.45408e+06	6	32	10	0	0	103
18	40	1	104858	1.45408e+06	6	64	1	157287	384410	0
18	40	1	104858	1.45408e+06	6	64	2	157287	330445	0
18	40	1	104858	1.45408e+06	6	64	3	157287	333926	0
18	40	1	104858	1.45408e+06	6	64	4	157287	341402	0
18	40	1	104858	1.45408e+06	6	64	5	157287	534118	0
18	40	1	104858	1.45408e+06	6	64	6	157287	938701	0
18	40	1	104858	1.45408e+06	6	64	7	157287	2.95608e+06	0
18	40	1	104858	1.45408e+06	6	64	8	0	0	103
18	40	1	104858	1.45408e+06	6	64	9	0	0	103
18	40	1	104858	1.45408e+06	6	64	10	0	0	103
18	40	1	104858	1.45408e+06	6	128	1	157287	444006	0
18	40	1	104858	1.45408e+06	6	128	2	157287	389018	0
18	40	1	104858	1.45408e+06	6	128	3	157287	367923	0
18	40	1	104858	1.45408e+06	6	128	4	157287	561562	0
18	40	1	104858	1.45408e+06	6	128	5	157287	965837	0
18	40	1	104858	1.45408e+06	6	128	6	157287	2.98506e+06	0
18	40	1	104858	1.45408e+06	6	128	7	0	0	103
18	40	1	104858	1.45408e+06	6	128	8	0	0	103
18	40	1	104858	1.45408e+06	6	128	9	0	0	103
18	40	1	104858	1.45408e+06	6	128	10	0	0	103
18	40	1	104858	1.45408e+06	6	256	1	157287	482202	0
18	40	1	104858	1.45408e+06	6	256	2	157287	426496	0
18	40	1	104858	1.45408e+06	6	256	3	157287	618598	0
18	40	1	104858	1.45408e+06	6	256	4	157287	1.03936e+06	0
18	40	1	104858	1.45408e+06	6	256	5	157287	3.09862e+06	0
18	40	1	104858	1.45408e+06	6	256	6	0	0	103
18	40	1	104858	1.45408e+06	6	256	7	0	0	103
18	40	1	104858	1.45408e+06	6	256	8	0	0	103
18	40	1	104858	1.45408e+06	6	256	9	0	0	103
18	40	1	104858	1.45408e+06	6	256	10	0	0	103
18	40	1	104858	1.45408e+06	6	512	1	157287	550912	0
